Date & Time of Day (m/d/yyyy h:mm:ss) Unnamed: 0_level_3,16B Wellhead Pressure (psi),16B-DIS FLOW 1 (gpm) Unnamed: 2_level_3,16B-DIS FLOW 2 (gpm) Unnamed: 3_level_3,16B-DIS TEMP (degF) Unnamed: 4_level_3,SEP DIS FLOW 1 (gpm) Unnamed: 5_level_3,SEP DIS FLOW 2 (gpm) Unnamed: 6_level_3,SEP FLOW TOTAL (gpm) Unnamed: 7_level_3,16A Wellhead Pressure (psi),Liberty Pump Rate (bpm),Liberty Wellhead Pressure (psi),TIME
2024-08-08 08:56:00,0.0,0.11,0.0,84.6,0.0,0.0,0.0,1.236,0.0,0.0,6960.0
2024-08-08 08:56:30,0.0,0.11,0.0,84.6,0.0,0.0,0.0,1.236,0.0,0.0,6990.0
2024-08-08 08:57:00,0.0,0.11,0.0,84.66,0.0,0.0,0.0,1.236,0.0,0.0,7020.0
2024-08-08 08:57:30,0.0,0.11,0.0,84.73,0.0,0.0,0.0,1.236,0.0,0.0,7050.0
2024-08-08 08:58:00,0.0,0.11,0.0,84.79,0.0,0.0,0.0,1.236,0.0,0.0,7080.0
2024-08-08 08:58:30,0.0,0.11,0.0,84.86,0.0,0.0,0.0,1.236,0.0,0.0,7110.0
2024-08-08 08:59:00,0.0,600.77,0.0,84.93,0.0,0.0,0.0,1.236,0.0,0.0,7140.0
2024-08-08 08:59:30,0.0,600.77,0.0,84.99,0.0,0.0,0.0,1.861,0.0,0.0,7170.0
2024-08-08 09:00:00,0.0,600.77,0.0,85.06,0.0,0.0,0.0,1.236,0.0,0.0,7200.0
2024-08-08 09:00:30,0.0,600.77,0.0,85.13,0.0,0.0,0.0,1.861,0.0,0.0,7230.0
2024-08-08 09:01:00,0.0,600.77,0.0,85.19,0.0,0.0,0.0,1.861,0.0,0.0,7260.0
2024-08-08 09:01:30,0.0,600.77,0.0,85.26,0.0,0.0,0.0,1.236,0.0,0.0,7290.0
2024-08-08 09:02:00,0.0,600.77,0.0,85.26,0.0,0.0,0.0,1.236,0.0,0.0,7320.0
2024-08-08 09:02:30,0.0,0.11,0.0,85.39,0.0,0.0,0.0,1.861,0.0,0.0,7350.0
2024-08-08 09:03:00,0.0,0.11,0.0,85.46,0.0,0.0,0.0,1.861,0.0,0.0,7380.0
2024-08-08 09:03:30,0.0,0.11,0.0,85.53,0.0,0.0,0.0,1.861,0.0,0.0,7410.0
2024-08-08 09:04:00,0.0,0.11,0.0,85.59,0.0,0.0,0.0,1.861,0.0,0.0,7440.0
2024-08-08 09:04:30,0.0,0.11,0.0,85.59,0.0,0.0,0.0,2.486,0.0,0.0,7470.0
2024-08-08 09:05:00,0.0,0.11,0.0,85.66,0.0,0.0,0.0,10.612,0.0,0.0,7500.0
2024-08-08 09:05:30,0.0,0.11,0.0,85.72,0.0,0.0,0.0,43.115,0.0,0.0,7530.0
2024-08-08 09:06:00,0.0,0.11,0.0,85.79,0.0,0.0,0.0,48.115,0.0,0.0,7560.0
2024-08-08 09:06:30,0.0,0.11,0.0,85.86,0.0,0.0,0.0,54.991,0.0,0.0,7590.0
2024-08-08 09:07:00,0.0,0.11,0.0,85.92,0.0,0.0,0.0,97.495,0.0,0.0,7620.0
2024-08-08 09:07:30,0.0,0.11,0.0,85.99,0.0,0.0,0.0,114.996,0.0,0.0,7650.0
2024-08-08 09:08:00,0.0,0.11,0.0,86.06,0.0,0.0,0.0,133.748,0.0,0.0,7680.0
2024-08-08 09:08:30,0.0,0.11,0.0,86.12,0.0,0.0,0.0,141.249,0.0,0.0,7710.0
2024-08-08 09:09:00,0.0,0.11,0.0,86.19,0.0,0.0,0.0,146.874,0.0,0.0,7740.0
2024-08-08 09:09:30,0.0,0.11,0.0,86.26,0.0,0.0,0.0,150.624,0.0,0.0,7770.0
2024-08-08 09:10:00,0.0,0.11,0.0,86.32,0.0,0.0,0.0,154.375,0.0,0.0,7800.0
2024-08-08 09:10:30,0.0,0.11,0.0,86.32,0.0,0.0,0.0,156.875,0.0,0.0,7830.0
2024-08-08 09:11:00,0.0,0.11,0.0,86.45,0.0,0.0,0.0,158.75,0.0,0.0,7860.0
2024-08-08 09:11:30,0.0,0.11,0.0,86.52,0.0,0.0,0.0,160.625,0.0,0.0,7890.0
2024-08-08 09:12:00,0.0,0.11,0.0,86.59,0.0,0.0,0.0,162.5,0.0,0.0,7920.0
2024-08-08 09:12:30,0.0,0.11,0.0,86.59,0.0,0.0,0.0,163.751,0.0,0.0,7950.0
2024-08-08 09:13:00,0.0,0.11,0.0,86.65,0.0,0.0,0.0,165.001,0.0,0.0,7980.0
2024-08-08 09:13:30,0.0,0.11,0.0,86.72,0.0,0.0,0.0,166.251,0.0,0.0,8010.0
2024-08-08 09:14:00,0.0,0.11,0.0,86.79,0.0,0.0,0.0,168.751,0.0,0.0,8040.0
2024-08-08 09:14:30,0.0,0.11,0.0,86.85,0.0,0.0,0.0,168.126,0.0,0.0,8070.0
2024-08-08 09:15:00,0.0,0.11,0.0,86.92,0.0,0.0,0.0,168.751,0.0,0.0,8100.0
2024-08-08 09:15:30,0.0,0.11,0.0,86.99,0.0,0.0,0.0,170.001,0.0,0.0,8130.0
2024-08-08 09:16:00,0.0,0.15,0.0,87.05,0.0,0.0,0.0,171.876,0.0,0.0,8160.0
2024-08-08 09:16:30,0.0,0.11,0.0,87.12,0.0,0.0,0.0,171.251,0.0,0.0,8190.0
2024-08-08 09:17:00,0.0,0.11,0.0,87.18,0.0,0.0,0.0,171.876,0.0,0.0,8220.0
2024-08-08 09:17:30,0.0,0.11,0.0,87.25,0.0,0.0,0.0,171.876,0.0,0.0,8250.0
2024-08-08 09:18:00,0.0,0.11,0.0,87.32,0.0,0.0,0.0,173.751,0.0,0.0,8280.0
2024-08-08 09:18:30,0.0,0.11,0.0,87.38,0.0,0.0,0.0,173.127,0.0,0.0,8310.0
2024-08-08 09:19:00,0.0,0.11,0.0,87.45,0.0,0.0,0.0,173.127,0.0,0.0,8340.0
2024-08-08 09:19:30,0.0,0.11,0.0,87.52,0.0,0.0,0.0,174.377,0.0,0.0,8370.0
2024-08-08 09:20:00,0.0,0.11,0.0,87.58,0.0,0.0,0.0,175.002,0.0,0.0,8400.0
2024-08-08 09:20:30,0.0,0.11,0.0,87.65,0.0,0.0,0.0,175.002,0.0,0.0,8430.0
2024-08-08 09:21:00,0.0,0.11,0.0,87.72,0.0,0.0,0.0,175.002,0.0,0.0,8460.0
2024-08-08 09:21:30,0.0,0.11,0.0,87.78,0.0,0.0,0.0,176.877,0.0,0.0,8490.0
2024-08-08 09:22:00,0.0,0.11,0.0,87.85,0.0,0.0,0.0,175.627,0.0,0.0,8520.0
2024-08-08 09:22:30,0.0,0.11,0.0,87.91,0.0,0.0,0.0,175.627,0.0,0.0,8550.0
2024-08-08 09:23:00,0.0,0.11,0.0,87.98,0.0,0.0,0.0,176.252,0.0,0.0,8580.0
2024-08-08 09:23:30,0.0,0.11,0.0,88.05,0.0,0.0,0.0,176.252,0.0,0.0,8610.0
2024-08-08 09:24:00,0.0,0.11,0.0,88.11,0.0,0.0,0.0,176.252,0.0,0.0,8640.0
2024-08-08 09:24:30,0.0,0.11,0.0,88.18,0.0,0.0,0.0,176.877,0.0,0.0,8670.0
2024-08-08 09:25:00,0.0,0.11,0.0,88.18,0.0,0.0,0.0,176.877,0.0,0.0,8700.0
2024-08-08 09:25:30,0.0,0.11,0.0,88.25,0.0,0.0,0.0,179.377,0.0,0.0,8730.0
2024-08-08 09:26:00,0.0,0.11,0.0,88.31,0.0,0.0,0.0,177.502,0.0,0.0,8760.0
2024-08-08 09:26:30,0.0,0.11,0.0,88.38,0.0,0.0,0.0,177.502,0.0,0.0,8790.0
2024-08-08 09:27:00,0.0,0.11,0.0,88.45,0.0,0.0,0.0,177.502,0.0,0.0,8820.0
2024-08-08 09:27:30,0.0,0.11,0.0,88.51,0.0,0.0,0.0,178.127,0.0,0.0,8850.0
2024-08-08 09:28:00,0.0,0.11,0.0,88.58,0.0,0.0,0.0,178.127,0.0,0.0,8880.0
2024-08-08 09:28:30,0.0,0.11,0.0,88.65,0.0,0.0,0.0,178.127,0.0,0.0,8910.0
2024-08-08 09:29:00,0.0,0.11,0.0,88.71,0.0,0.0,0.0,178.752,0.0,0.0,8940.0
2024-08-08 09:29:30,0.0,0.11,0.0,88.71,0.0,0.0,0.0,178.127,0.0,0.0,8970.0
2024-08-08 09:30:00,0.0,0.11,0.0,88.84,0.0,0.0,0.0,178.752,2.476,181.67,9000.0
2024-08-08 09:30:30,0.0,0.11,0.0,88.91,0.0,0.0,0.0,178.752,2.475,182.57,9030.0
2024-08-08 09:31:00,0.0,0.11,0.0,88.98,0.0,0.0,0.0,178.752,2.478,182.57,9060.0
2024-08-08 09:31:30,0.0,0.11,0.0,89.04,0.0,0.0,0.0,178.752,2.477,181.67,9090.0
2024-08-08 09:32:00,0.0,0.11,0.0,89.04,0.0,0.0,0.0,178.752,2.476,181.67,9120.0
2024-08-08 09:32:30,0.0,0.11,0.0,89.18,0.0,0.0,0.0,178.752,2.477,182.57,9150.0
2024-08-08 09:33:00,0.0,0.11,0.0,89.24,0.0,0.0,0.0,178.752,2.477,182.57,9180.0
2024-08-08 09:33:30,0.0,0.11,0.0,89.31,0.0,0.0,0.0,179.377,2.482,184.368,9210.0
2024-08-08 09:34:00,0.0,0.11,0.0,89.38,0.0,0.0,0.0,179.377,2.478,182.57,9240.0
2024-08-08 09:34:30,0.0,0.11,0.0,89.44,0.0,0.0,0.0,179.377,2.476,182.57,9270.0
2024-08-08 09:35:00,0.0,0.11,0.0,89.57,0.0,0.0,0.0,179.377,2.478,182.57,9300.0
2024-08-08 09:35:30,0.0,0.11,0.0,89.57,0.0,0.0,0.0,179.377,2.479,183.469,9330.0
2024-08-08 09:36:00,0.0,0.11,0.0,89.71,0.0,0.0,0.0,180.002,2.477,183.469,9360.0
2024-08-08 09:36:30,0.0,0.11,0.0,89.77,0.0,0.0,0.0,179.377,2.476,182.57,9390.0
2024-08-08 09:37:00,0.0,0.11,0.0,89.77,0.0,0.0,0.0,181.252,2.519,183.049,9420.0
2024-08-08 09:37:30,0.0,0.11,0.0,89.84,0.0,0.0,0.0,180.002,2.481,184.129,9450.0
2024-08-08 09:38:00,0.0,0.11,0.0,89.91,0.0,0.0,0.0,180.002,2.477,182.57,9480.0
2024-08-08 09:38:30,0.0,0.15,0.0,89.97,0.0,0.0,0.0,180.002,2.478,182.57,9510.0
2024-08-08 09:39:00,0.0,0.15,0.0,90.04,0.0,0.0,0.0,181.252,2.477,184.368,9540.0
2024-08-08 09:39:30,0.0,0.15,0.0,90.11,0.0,0.0,0.0,180.002,2.477,182.57,9570.0
2024-08-08 09:40:00,0.0,0.11,0.0,90.17,0.0,0.0,0.0,180.002,2.477,184.368,9600.0
2024-08-08 09:40:30,0.0,0.11,0.0,90.24,0.0,0.0,0.0,180.002,2.478,184.368,9630.0
2024-08-08 09:41:00,0.0,0.11,0.0,90.3,0.0,0.0,0.0,180.002,2.48,185.268,9660.0
2024-08-08 09:41:30,0.0,0.11,0.0,90.37,0.0,0.0,0.0,180.002,2.481,182.57,9690.0
2024-08-08 09:42:00,0.0,0.11,0.0,90.37,0.0,0.0,0.0,168.751,2.366,171.777,9720.0
2024-08-08 09:42:30,0.0,0.11,0.0,90.5,0.0,0.0,0.0,169.376,2.358,173.576,9750.0
2024-08-08 09:43:00,0.0,0.11,0.0,90.57,0.0,0.0,0.0,175.002,2.469,176.274,9780.0
2024-08-08 09:43:30,0.0,0.11,0.0,90.64,0.0,0.0,0.0,177.502,2.47,179.872,9810.0
2024-08-08 09:44:00,0.0,0.11,0.0,90.7,0.0,0.0,0.0,178.127,2.469,180.771,9840.0
2024-08-08 09:44:30,0.0,0.15,0.0,90.77,0.0,0.0,0.0,178.752,2.47,179.872,9870.0
2024-08-08 09:45:00,0.0,0.15,0.0,90.77,0.0,0.0,0.0,178.752,2.469,181.67,9900.0
2024-08-08 09:45:30,0.0,0.11,0.0,90.84,0.0,0.0,0.0,178.752,2.468,181.67,9930.0
2024-08-08 09:46:00,0.0,0.15,0.0,90.84,0.0,0.0,0.0,179.377,2.469,181.67,9960.0
2024-08-08 09:46:30,0.0,0.15,0.0,90.9,0.0,0.0,0.0,179.377,2.469,180.771,9990.0
2024-08-08 09:47:00,0.0,0.11,0.0,90.9,0.0,0.0,0.0,179.377,2.469,182.57,10020.0
2024-08-08 09:47:30,0.0,0.15,0.0,90.9,0.0,0.0,0.0,179.377,2.469,182.57,10050.0
2024-08-08 09:48:00,0.0,0.15,0.0,90.97,0.0,0.0,0.0,179.377,2.469,182.57,10080.0
2024-08-08 09:48:30,0.0,0.15,0.0,90.97,0.0,0.0,0.0,180.002,2.47,181.67,10110.0
2024-08-08 09:49:00,0.0,0.11,0.0,91.03,0.0,0.0,0.0,180.002,2.468,181.67,10140.0
2024-08-08 09:49:30,0.0,0.15,0.0,91.03,0.0,0.0,0.0,180.002,2.469,182.57,10170.0
2024-08-08 09:50:00,0.0,0.15,0.0,91.03,0.0,0.0,0.0,180.002,2.469,182.57,10200.0
2024-08-08 09:50:30,0.0,0.15,0.0,91.03,0.0,0.0,0.0,180.002,2.47,182.57,10230.0
2024-08-08 09:51:00,0.0,0.11,0.0,91.1,0.0,0.0,0.0,180.002,2.469,182.57,10260.0
2024-08-08 09:51:30,0.0,0.11,0.0,91.1,0.0,0.0,0.0,180.002,2.47,182.57,10290.0
2024-08-08 09:52:00,0.0,0.11,0.0,91.1,0.0,0.0,0.0,180.002,2.469,182.57,10320.0
2024-08-08 09:52:30,0.0,0.11,0.0,91.1,0.0,0.0,0.0,180.002,2.469,182.57,10350.0
2024-08-08 09:53:00,0.0,0.11,0.0,91.17,0.0,0.0,0.0,180.002,2.469,184.368,10380.0
2024-08-08 09:53:30,0.0,0.11,0.0,91.17,0.0,0.0,0.0,180.002,2.468,181.67,10410.0
2024-08-08 09:54:00,0.0,0.11,0.0,91.17,0.0,0.0,0.0,180.002,2.469,184.368,10440.0
2024-08-08 09:54:30,0.0,0.15,0.0,91.17,0.0,0.0,0.0,180.002,2.469,185.268,10470.0
2024-08-08 09:55:00,0.0,0.15,0.0,91.23,0.0,0.0,0.0,180.002,2.469,183.469,10500.0
2024-08-08 09:55:30,0.0,0.11,0.0,91.23,0.0,0.0,0.0,180.002,2.469,182.57,10530.0
2024-08-08 09:56:00,0.0,0.11,0.0,91.3,0.0,0.0,0.0,181.252,2.505,183.469,10560.0
2024-08-08 09:56:30,0.0,0.15,0.0,91.3,0.0,0.0,0.0,180.627,2.469,183.469,10590.0
2024-08-08 09:57:00,0.0,0.11,0.0,91.37,0.0,0.0,0.0,180.627,2.47,183.469,10620.0
2024-08-08 09:57:30,0.0,0.11,0.0,91.37,0.0,0.0,0.0,180.627,2.469,183.469,10650.0
2024-08-08 09:58:00,0.0,0.11,0.0,91.37,0.0,0.0,0.0,181.877,2.507,185.268,10680.0
2024-08-08 09:58:30,0.0,0.11,0.0,91.43,0.0,0.0,0.0,180.627,2.469,183.469,10710.0
2024-08-08 09:59:00,0.0,0.15,0.0,91.43,0.0,0.0,0.0,180.627,2.471,183.469,10740.0
2024-08-08 09:59:30,0.0,0.15,0.0,91.5,0.0,0.0,0.0,180.627,2.471,182.57,10770.0
2024-08-08 10:00:00,0.0,0.15,0.0,91.5,0.0,0.0,0.0,183.127,2.515,183.469,10800.0
2024-08-08 10:00:30,0.0,0.11,0.0,91.5,0.0,0.0,0.0,181.252,2.472,183.469,10830.0
2024-08-08 10:01:00,0.0,0.15,0.0,91.5,0.0,0.0,0.0,181.252,2.473,182.57,10860.0
2024-08-08 10:01:30,0.0,0.15,0.0,91.5,0.0,0.0,0.0,181.252,2.474,182.57,10890.0
2024-08-08 10:02:00,0.0,0.11,0.0,91.57,0.0,0.0,0.0,183.752,2.517,186.167,10920.0
2024-08-08 10:02:30,0.0,0.15,0.0,91.57,0.0,0.0,0.0,181.877,2.474,185.268,10950.0
2024-08-08 10:03:00,0.0,0.15,0.0,91.63,0.0,0.0,0.0,181.877,2.474,183.469,10980.0
2024-08-08 10:03:30,0.0,0.11,0.0,91.57,0.0,0.0,0.0,181.877,2.474,185.268,11010.0
2024-08-08 10:04:00,0.0,0.15,0.0,91.63,0.0,0.0,0.0,183.127,2.477,185.268,11040.0
2024-08-08 10:04:30,0.0,0.15,0.0,91.7,0.0,0.0,0.0,181.877,2.474,184.368,11070.0
2024-08-08 10:05:00,0.0,0.15,0.0,91.7,0.0,0.0,0.0,181.877,2.474,184.368,11100.0
2024-08-08 10:05:30,0.0,0.15,0.0,91.7,0.0,0.0,0.0,181.877,2.475,183.469,11130.0
2024-08-08 10:06:00,0.0,0.15,0.0,91.76,0.0,0.0,0.0,181.877,2.49,183.469,11160.0
2024-08-08 10:06:30,0.0,0.15,0.0,91.76,0.0,0.0,0.0,181.877,2.476,183.469,11190.0
2024-08-08 10:07:00,0.0,0.11,0.0,91.76,0.0,0.0,0.0,181.877,2.474,184.368,11220.0
2024-08-08 10:07:30,0.0,0.11,0.0,91.76,0.0,0.0,0.0,181.877,2.475,183.469,11250.0
2024-08-08 10:08:00,0.0,0.15,0.0,91.83,0.0,0.0,0.0,181.877,2.476,185.268,11280.0
2024-08-08 10:08:30,0.0,0.15,0.0,91.83,0.0,0.0,0.0,181.877,2.473,184.368,11310.0
2024-08-08 10:09:00,0.0,0.15,0.0,91.9,0.0,0.0,0.0,181.252,2.473,183.469,11340.0
2024-08-08 10:09:30,0.0,0.15,0.0,91.9,0.0,0.0,0.0,181.877,2.475,183.469,11370.0
2024-08-08 10:10:00,0.0,0.15,0.0,91.96,0.0,0.0,0.0,181.877,2.474,182.57,11400.0
2024-08-08 10:10:30,0.0,0.15,0.0,91.96,0.0,0.0,0.0,181.877,2.475,184.368,11430.0
2024-08-08 10:11:00,0.0,0.15,0.0,92.03,0.0,0.0,0.0,181.877,2.474,184.368,11460.0
2024-08-08 10:11:30,0.0,0.11,0.0,92.03,0.0,0.0,0.0,181.877,2.474,182.57,11490.0
2024-08-08 10:12:00,0.0,0.11,0.0,92.1,0.0,0.0,0.0,181.877,2.48,183.469,11520.0
2024-08-08 10:12:30,0.0,0.11,0.0,92.16,0.0,0.0,0.0,181.877,2.474,182.57,11550.0
2024-08-08 10:13:00,0.0,0.15,0.0,92.23,0.0,0.0,0.0,181.877,2.473,184.368,11580.0
2024-08-08 10:13:30,0.0,0.11,0.0,92.23,0.0,0.0,0.0,181.877,2.474,184.368,11610.0
2024-08-08 10:14:00,0.0,0.15,0.0,92.3,0.0,0.0,0.0,181.877,2.475,183.469,11640.0
2024-08-08 10:14:30,0.0,0.15,0.0,92.3,0.0,0.0,0.0,182.502,2.474,184.368,11670.0
2024-08-08 10:15:00,0.0,0.11,0.0,92.3,0.0,0.0,0.0,181.877,2.473,184.368,11700.0
2024-08-08 10:15:30,0.0,0.11,0.0,92.36,0.0,0.0,0.0,181.877,2.472,182.57,11730.0
2024-08-08 10:16:00,0.0,0.11,0.0,92.43,0.0,0.0,0.0,181.877,2.475,185.268,11760.0
2024-08-08 10:16:30,0.0,0.15,0.0,92.43,0.0,0.0,0.0,181.877,2.473,184.368,11790.0
2024-08-08 10:17:00,0.0,0.15,0.0,92.43,0.0,0.0,0.0,183.127,2.509,183.469,11820.0
2024-08-08 10:17:30,0.0,0.15,0.0,92.5,0.0,0.0,0.0,182.502,2.473,185.268,11850.0
2024-08-08 10:18:00,0.0,0.15,0.0,92.5,0.0,0.0,0.0,182.502,2.472,184.908,11880.0
2024-08-08 10:18:30,0.0,0.11,0.0,92.56,0.0,0.0,0.0,182.502,2.473,183.469,11910.0
2024-08-08 10:19:00,0.0,0.15,0.0,92.56,0.0,0.0,0.0,182.502,2.477,183.469,11940.0
2024-08-08 10:19:30,0.0,0.15,0.0,92.63,0.0,0.0,0.0,182.502,2.475,184.368,11970.0
2024-08-08 10:20:00,0.0,0.15,0.0,92.63,0.0,0.0,0.0,182.502,2.475,185.268,12000.0
2024-08-08 10:20:30,0.0,0.11,0.0,92.63,0.0,0.0,0.0,182.502,2.474,185.268,12030.0
2024-08-08 10:21:00,0.0,0.15,0.0,92.63,0.0,0.0,0.0,182.502,2.478,183.469,12060.0
2024-08-08 10:21:30,0.0,0.15,0.0,92.69,0.0,0.0,0.0,182.502,2.475,184.368,12090.0
2024-08-08 10:22:00,0.0,0.11,0.0,92.63,0.0,0.0,0.0,182.502,2.474,183.469,12120.0
2024-08-08 10:22:30,0.0,0.15,0.0,92.69,0.0,0.0,0.0,182.502,2.474,186.167,12150.0
2024-08-08 10:23:00,0.0,0.15,0.0,92.69,0.0,0.0,0.0,182.502,2.475,185.268,12180.0
2024-08-08 10:23:30,0.0,0.11,0.0,92.69,0.0,0.0,0.0,182.502,2.475,186.167,12210.0
2024-08-08 10:24:00,0.0,0.11,0.0,92.76,0.0,0.0,0.0,182.502,2.474,184.368,12240.0
2024-08-08 10:24:30,0.0,0.15,0.0,92.76,0.0,0.0,0.0,183.127,2.475,183.469,12270.0
2024-08-08 10:25:00,0.0,0.15,0.0,92.76,0.0,0.0,0.0,183.127,2.476,186.167,12300.0
2024-08-08 10:25:30,0.0,0.15,0.0,92.83,0.0,0.0,0.0,183.127,2.473,186.167,12330.0
2024-08-08 10:26:00,0.0,0.15,0.0,92.76,0.0,0.0,0.0,182.502,2.473,184.368,12360.0
2024-08-08 10:26:30,0.0,0.15,0.0,92.83,0.0,0.0,0.0,183.127,2.474,185.268,12390.0
2024-08-08 10:27:00,0.238,0.15,0.0,92.83,0.0,0.0,0.0,183.752,2.474,185.268,12420.0
2024-08-08 10:27:30,0.238,0.15,0.0,92.83,0.0,0.0,0.0,183.127,2.473,185.268,12450.0
2024-08-08 10:28:00,0.863,0.15,0.0,92.89,0.0,0.0,0.0,183.127,2.475,184.368,12480.0
2024-08-08 10:28:30,0.863,0.15,0.0,92.89,0.0,0.0,0.0,184.378,2.507,185.268,12510.0
2024-08-08 10:29:00,0.863,0.15,0.0,92.96,0.0,0.0,0.0,183.752,2.474,186.167,12540.0
2024-08-08 10:29:30,0.863,0.11,0.0,92.96,0.0,0.0,0.0,183.752,2.476,184.368,12570.0
2024-08-08 10:30:00,0.863,0.11,0.0,92.96,0.0,0.0,0.0,183.752,2.476,185.268,12600.0
2024-08-08 10:30:30,1.488,0.11,0.0,92.96,0.0,0.0,0.0,185.628,2.518,186.167,12630.0
2024-08-08 10:31:00,1.488,0.15,0.0,93.03,0.0,0.0,0.0,184.378,2.476,186.167,12660.0
2024-08-08 10:31:30,2.113,0.15,0.0,93.09,0.0,0.0,0.0,183.752,2.476,185.268,12690.0
2024-08-08 10:32:00,2.113,0.15,0.0,93.09,0.0,0.0,0.0,183.752,2.476,187.966,12720.0
2024-08-08 10:32:30,2.113,0.15,0.0,93.16,0.0,0.0,0.0,183.752,2.477,184.368,12750.0
2024-08-08 10:33:00,2.113,0.15,0.0,93.16,0.0,0.0,0.0,183.752,2.476,186.167,12780.0
2024-08-08 10:33:30,2.113,0.15,0.0,93.23,0.0,0.0,0.0,184.378,2.477,186.167,12810.0
2024-08-08 10:34:00,2.113,0.15,0.0,93.29,0.0,0.0,0.0,184.378,2.476,187.066,12840.0
2024-08-08 10:34:30,2.113,0.11,0.0,93.29,0.0,0.0,0.0,185.628,2.518,186.167,12870.0
2024-08-08 10:35:00,2.738,0.15,0.0,93.36,0.0,0.0,0.0,184.378,2.475,187.966,12900.0
2024-08-08 10:35:30,2.113,0.15,0.0,93.42,0.0,0.0,0.0,184.378,2.475,186.167,12930.0
2024-08-08 10:36:00,2.113,0.15,0.0,93.42,0.0,0.0,0.0,184.378,2.476,185.268,12960.0
2024-08-08 10:36:30,2.738,0.11,0.0,93.49,0.0,0.0,0.0,186.253,2.476,186.167,12990.0
2024-08-08 10:37:00,2.738,0.15,0.0,93.49,0.0,0.0,0.0,185.003,2.476,186.167,13020.0
2024-08-08 10:37:30,2.738,0.15,0.0,93.56,0.0,0.0,0.0,185.003,2.477,187.066,13050.0
2024-08-08 10:38:00,2.738,0.15,0.0,93.62,0.0,0.0,0.0,185.003,2.478,187.066,13080.0
2024-08-08 10:38:30,2.738,0.15,0.0,93.62,0.0,0.0,0.0,185.628,2.477,188.865,13110.0
2024-08-08 10:39:00,2.738,0.11,0.0,93.69,0.0,0.0,0.0,185.003,2.477,187.966,13140.0
2024-08-08 10:39:30,3.363,0.15,0.0,93.69,0.0,0.0,0.0,185.003,2.476,186.167,13170.0
2024-08-08 10:40:00,3.363,0.15,0.0,93.76,0.0,0.0,0.0,185.628,2.51,187.066,13200.0
2024-08-08 10:40:30,3.363,0.15,0.0,93.82,0.0,0.0,0.0,185.628,2.476,187.066,13230.0
2024-08-08 10:41:00,3.363,0.15,0.0,93.89,0.0,0.0,0.0,185.003,2.477,187.066,13260.0
2024-08-08 10:41:30,3.988,0.15,0.0,93.96,0.0,0.0,0.0,185.003,2.477,187.066,13290.0
2024-08-08 10:42:00,3.988,0.15,0.0,93.96,0.0,0.0,0.0,186.878,2.516,186.167,13320.0
2024-08-08 10:42:30,3.988,0.11,0.0,93.96,0.0,0.0,0.0,185.628,2.477,187.066,13350.0
2024-08-08 10:43:00,3.988,0.15,0.0,94.02,0.0,0.0,0.0,185.003,2.477,186.167,13380.0
2024-08-08 10:43:30,3.988,0.15,0.0,94.02,0.0,0.0,0.0,185.003,2.477,187.066,13410.0
2024-08-08 10:44:00,4.613,0.15,0.0,94.09,0.0,0.0,0.0,186.878,2.519,186.167,13440.0
2024-08-08 10:44:30,4.613,0.15,0.0,94.15,0.0,0.0,0.0,185.628,2.477,186.167,13470.0
2024-08-08 10:45:00,4.613,0.15,0.0,94.15,0.0,0.0,0.0,185.628,2.477,188.865,13500.0
2024-08-08 10:45:30,4.613,0.15,0.0,94.22,0.0,0.0,0.0,185.628,2.477,187.966,13530.0
2024-08-08 10:46:00,4.613,0.15,0.0,94.29,0.0,0.0,0.0,185.628,2.478,188.865,13560.0
2024-08-08 10:46:30,5.238,0.15,0.0,94.35,0.0,0.0,0.0,185.628,2.476,187.066,13590.0
2024-08-08 10:47:00,5.238,0.15,0.0,94.29,0.0,0.0,0.0,185.628,2.477,187.066,13620.0
2024-08-08 10:47:30,5.238,0.15,0.0,94.35,0.0,0.0,0.0,185.628,2.477,187.066,13650.0
2024-08-08 10:48:00,5.863,0.11,0.0,94.35,0.0,0.0,0.0,185.628,2.475,187.066,13680.0
2024-08-08 10:48:30,5.863,0.15,0.0,94.42,0.0,0.0,0.0,185.628,2.477,187.966,13710.0
2024-08-08 10:49:00,6.488,0.15,0.0,94.49,0.0,0.0,0.0,185.628,2.477,187.966,13740.0
2024-08-08 10:49:30,5.863,0.15,0.0,94.49,0.0,0.0,0.0,185.628,2.478,187.066,13770.0
2024-08-08 10:50:00,6.488,0.15,0.0,94.49,0.0,0.0,0.0,185.628,2.477,187.066,13800.0
2024-08-08 10:50:30,6.488,0.11,0.0,94.55,0.0,0.0,0.0,185.628,2.476,187.966,13830.0
2024-08-08 10:51:00,7.113,0.15,0.0,94.55,0.0,0.0,0.0,185.628,2.476,187.066,13860.0
2024-08-08 10:51:30,7.113,0.15,0.0,94.62,0.0,0.0,0.0,187.503,2.508,187.966,13890.0
2024-08-08 10:52:00,7.113,0.15,0.0,94.62,0.0,0.0,0.0,186.878,2.477,188.865,13920.0
2024-08-08 10:52:30,7.113,0.15,0.0,94.69,0.0,0.0,0.0,186.253,2.476,188.865,13950.0
2024-08-08 10:53:00,7.113,0.15,0.0,94.69,0.0,0.0,0.0,186.253,2.477,187.966,13980.0
2024-08-08 10:53:30,7.113,0.15,0.0,94.69,0.0,0.0,0.0,188.753,2.519,190.664,14010.0
