vtkOriginalCellIds,attribute,perm_0,perm_1,perm_2,poro,vol
414,1,9.21689e-14,9.21689e-14,9.21689e-14,0.177911,155248
415,1,9.21689e-14,9.21689e-14,9.21689e-14,0.177911,155176
416,1,1.13278e-13,1.13278e-13,1.13278e-13,0.182199,155130
417,1,1.99288e-13,1.99288e-13,1.99288e-13,0.199433,155153
418,1,2.6419e-13,2.6419e-13,2.6419e-13,0.212379,155011
419,1,2.71274e-13,2.71274e-13,2.71274e-13,0.21342,154993
420,1,2.92323e-13,2.92323e-13,2.92323e-13,0.216473,154976
421,1,3.1327e-13,3.1327e-13,3.1327e-13,0.219492,154934
422,1,3.20252e-13,3.20252e-13,3.20252e-13,0.220498,154868
423,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,156832
424,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,156799
425,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,156760
426,1,1.79341e-13,1.79341e-13,1.79341e-13,0.195415,156719
427,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,156655
428,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,156675
429,1,2.86824e-13,2.86824e-13,2.86824e-13,0.215695,156577
430,1,3.14753e-13,3.14753e-13,3.14753e-13,0.21972,156595
431,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,156490
432,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,158252
433,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,158262
434,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,158170
435,1,1.79341e-13,1.79341e-13,1.79341e-13,0.195415,158165
436,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,158113
437,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,158152
438,1,2.93806e-13,2.93806e-13,2.93806e-13,0.216701,158079
439,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,158080
440,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,158017
441,1,9.3442e-14,9.3442e-14,9.3442e-14,0.178186,159600
442,1,9.3442e-14,9.3442e-14,9.3442e-14,0.178186,159667
443,1,1.14905e-13,1.14905e-13,1.14905e-13,0.182511,159565
444,1,2.01992e-13,2.01992e-13,2.01992e-13,0.199817,159580
445,1,2.67616e-13,2.67616e-13,2.67616e-13,0.212798,159467
446,1,2.74713e-13,2.74713e-13,2.74713e-13,0.213842,159531
447,1,2.95775e-13,2.95775e-13,2.95775e-13,0.216898,159442
448,1,3.16553e-13,3.16553e-13,3.16553e-13,0.219884,159460
449,1,3.23367e-13,3.23367e-13,3.23367e-13,0.220858,159361
450,1,9.40783e-14,9.40783e-14,9.40783e-14,0.178218,160661
451,1,9.40783e-14,9.40783e-14,9.40783e-14,0.178218,160673
452,1,1.37004e-13,1.37004e-13,1.37004e-13,0.186867,160621
453,1,2.24642e-13,2.24642e-13,2.24642e-13,0.204218,160628
454,1,2.69354e-13,2.69354e-13,2.69354e-13,0.21292,160535
455,1,2.83549e-13,2.83549e-13,2.83549e-13,0.215007,160565
456,1,2.97744e-13,2.97744e-13,2.97744e-13,0.217094,160506
457,1,3.11372e-13,3.11372e-13,3.11372e-13,0.219042,160512
458,1,3.25e-13,3.25e-13,3.25e-13,0.22099,160458
459,1,9.54298e-14,9.54298e-14,9.54298e-14,0.178659,161784
460,1,9.54298e-14,9.54298e-14,9.54298e-14,0.178659,161771
461,1,1.16893e-13,1.16893e-13,1.16893e-13,0.182984,161776
462,1,1.60712e-13,1.60712e-13,1.60712e-13,0.19166,161761
463,1,2.27779e-13,2.27779e-13,2.27779e-13,0.204711,161723
464,1,2.79588e-13,2.79588e-13,2.79588e-13,0.214456,161710
465,1,2.86686e-13,2.86686e-13,2.86686e-13,0.2155,161720
466,1,3.07128e-13,3.07128e-13,3.07128e-13,0.218421,161673
467,1,3.27571e-13,3.27571e-13,3.27571e-13,0.221342,161650
468,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162901
469,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162833
470,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162863
471,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162784
472,1,1.86205e-13,1.86205e-13,1.86205e-13,0.196503,162728
473,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162652
474,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162673
475,1,3.02884e-13,3.02884e-13,3.02884e-13,0.2178,162581
476,1,3.30141e-13,3.30141e-13,3.30141e-13,0.221695,162561
477,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162233
478,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162169
479,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162194
480,1,1.19137e-13,1.19137e-13,1.19137e-13,0.183451,162164
481,1,2.0856e-13,2.0856e-13,2.0856e-13,0.200853,162204
482,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162171
483,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162169
484,1,3.02884e-13,3.02884e-13,3.02884e-13,0.2178,162158
485,1,3.30141e-13,3.30141e-13,3.30141e-13,0.221695,162137
486,1,9.54335e-14,9.54335e-14,9.54335e-14,0.178608,159340
487,1,9.54335e-14,9.54335e-14,9.54335e-14,0.178608,159339
488,1,1.16853e-13,1.16853e-13,1.16853e-13,0.182936,159308
489,1,1.60627e-13,1.60627e-13,1.60627e-13,0.191614,159334
490,1,2.27564e-13,2.27564e-13,2.27564e-13,0.204645,159328
491,1,2.79311e-13,2.79311e-13,2.79311e-13,0.214373,159391
492,1,2.86477e-13,2.86477e-13,2.86477e-13,0.215421,159355
493,1,3.06848e-13,3.06848e-13,3.06848e-13,0.218343,159357
494,1,3.2722e-13,3.2722e-13,3.2722e-13,0.221264,159362
495,1,9.40859e-14,9.40859e-14,9.40859e-14,0.178115,156475
496,1,9.40859e-14,9.40859e-14,9.40859e-14,0.178115,156418
497,1,1.36924e-13,1.36924e-13,1.36924e-13,0.186771,156454
498,1,1.79762e-13,1.79762e-13,1.79762e-13,0.195427,156437
499,1,2.24212e-13,2.24212e-13,2.24212e-13,0.204086,156346
500,1,2.82994e-13,2.82994e-13,2.82994e-13,0.214841,156384
501,1,2.97325e-13,2.97325e-13,2.97325e-13,0.216938,156369
502,1,3.10812e-13,3.10812e-13,3.10812e-13,0.218886,156352
503,1,3.24299e-13,3.24299e-13,3.24299e-13,0.220833,156320
504,1,9.53561e-14,9.53561e-14,9.53561e-14,0.178548,153543
505,1,9.53561e-14,9.53561e-14,9.53561e-14,0.178548,153469
506,1,1.16775e-13,1.16775e-13,1.16775e-13,0.182876,153561
507,1,1.60419e-13,1.60419e-13,1.60419e-13,0.191534,153573
508,1,2.27095e-13,2.27095e-13,2.27095e-13,0.204522,153564
509,1,2.78711e-13,2.78711e-13,2.78711e-13,0.21423,153565
510,1,2.85877e-13,2.85877e-13,2.85877e-13,0.215278,153572
511,1,3.06107e-13,3.06107e-13,3.06107e-13,0.2182,153598
512,1,3.26337e-13,3.26337e-13,3.26337e-13,0.221121,153529
513,1,9.66264e-14,9.66264e-14,9.66264e-14,0.178982,150692
514,1,9.66264e-14,9.66264e-14,9.66264e-14,0.178982,150691
515,1,9.66264e-14,9.66264e-14,9.66264e-14,0.178982,150696
516,1,1.63302e-13,1.63302e-13,1.63302e-13,0.19197,150697
517,1,2.52203e-13,2.52203e-13,2.52203e-13,0.209288,150683
518,1,2.74428e-13,2.74428e-13,2.74428e-13,0.213618,150647
519,1,2.74428e-13,2.74428e-13,2.74428e-13,0.213618,150636
520,1,3.01402e-13,3.01402e-13,3.01402e-13,0.217513,150646
521,1,3.28375e-13,3.28375e-13,3.28375e-13,0.221409,150634
522,1,9.66264e-14,9.66264e-14,9.66264e-14,0.178982,149270
523,1,9.66264e-14,9.66264e-14,9.66264e-14,0.178982,149298
524,1,9.66264e-14,9.66264e-14,9.66264e-14,0.178982,149311
525,1,1.85527e-13,1.85527e-13,1.85527e-13,0.1963,149280
526,1,2.74428e-13,2.74428e-13,2.74428e-13,0.213618,149302
527,1,2.74428e-13,2.74428e-13,2.74428e-13,0.213618,149285
528,1,2.74428e-13,2.74428e-13,2.74428e-13,0.213618,149339
529,1,3.01402e-13,3.01402e-13,3.01402e-13,0.217513,149267
530,1,3.28375e-13,3.28375e-13,3.28375e-13,0.221409,149291
531,1,9.61296e-14,9.61296e-14,9.61296e-14,0.178775,149180
532,1,9.61296e-14,9.61296e-14,9.61296e-14,0.178775,149206
533,1,9.70152e-14,9.70152e-14,9.70152e-14,0.179073,149234
534,1,1.64576e-13,1.64576e-13,1.64576e-13,0.192359,149261
535,1,2.51912e-13,2.51912e-13,2.51912e-13,0.209311,149305
536,1,2.74544e-13,2.74544e-13,2.74544e-13,0.213611,149249
537,1,2.76516e-13,2.76516e-13,2.76516e-13,0.213947,149334
538,1,3.01508e-13,3.01508e-13,3.01508e-13,0.217525,149303
539,1,3.281e-13,3.281e-13,3.281e-13,0.221346,149359
540,1,9.5136e-14,9.5136e-14,9.5136e-14,0.17836,149184
541,1,9.5136e-14,9.5136e-14,9.5136e-14,0.17836,149055
542,1,9.60216e-14,9.60216e-14,9.60216e-14,0.178658,149005
543,1,1.62224e-13,1.62224e-13,1.62224e-13,0.191808,148915
544,1,2.48202e-13,2.48202e-13,2.48202e-13,0.208623,148879
545,1,2.70834e-13,2.70834e-13,2.70834e-13,0.212922,148785
546,1,2.86274e-13,2.86274e-13,2.86274e-13,0.215245,148698
547,1,3.11248e-13,3.11248e-13,3.11248e-13,0.218861,148585
548,1,3.24353e-13,3.24353e-13,3.24353e-13,0.220734,148569
549,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,148210
550,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,148185
551,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,148230
552,1,1.80823e-13,1.80823e-13,1.80823e-13,0.195197,148332
553,1,2.67007e-13,2.67007e-13,2.67007e-13,0.212242,148299
554,1,2.67007e-13,2.67007e-13,2.67007e-13,0.212242,148344
555,1,2.93944e-13,2.93944e-13,2.93944e-13,0.216214,148382
556,1,3.2088e-13,3.2088e-13,3.2088e-13,0.220185,148373
557,1,3.2088e-13,3.2088e-13,3.2088e-13,0.220185,148513
558,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,148170
559,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,148115
560,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,147935
561,1,1.80823e-13,1.80823e-13,1.80823e-13,0.195197,147985
562,1,2.67007e-13,2.67007e-13,2.67007e-13,0.212242,147805
563,1,2.67007e-13,2.67007e-13,2.67007e-13,0.212242,147783
564,1,2.93944e-13,2.93944e-13,2.93944e-13,0.216214,147673
565,1,3.2088e-13,3.2088e-13,3.2088e-13,0.220185,147511
566,1,3.2088e-13,3.2088e-13,3.2088e-13,0.220185,147545
567,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,143310
568,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,143471
569,1,9.46392e-14,9.46392e-14,9.46392e-14,0.178153,143534
570,1,1.80823e-13,1.80823e-13,1.80823e-13,0.195197,143732
571,1,2.67007e-13,2.67007e-13,2.67007e-13,0.212242,143850
572,1,2.67007e-13,2.67007e-13,2.67007e-13,0.212242,143954
573,1,2.93944e-13,2.93944e-13,2.93944e-13,0.216214,144086
574,1,3.2088e-13,3.2088e-13,3.2088e-13,0.220185,144220
575,1,3.2088e-13,3.2088e-13,3.2088e-13,0.220185,144335
576,1,9.41823e-14,9.41823e-14,9.41823e-14,0.178037,134883
577,1,9.49673e-14,9.49673e-14,9.49673e-14,0.178281,134893
578,1,9.57524e-14,9.57524e-14,9.57524e-14,0.178525,134865
579,1,1.80192e-13,1.80192e-13,1.80192e-13,0.19521,134836
580,1,2.64632e-13,2.64632e-13,2.64632e-13,0.211895,134843
581,1,2.71191e-13,2.71191e-13,2.71191e-13,0.212878,134756
582,1,2.99051e-13,2.99051e-13,2.99051e-13,0.217005,134807
583,1,3.20351e-13,3.20351e-13,3.20351e-13,0.220149,134758
584,1,3.20351e-13,3.20351e-13,3.20351e-13,0.220149,134732
585,1,9.32684e-14,9.32684e-14,9.32684e-14,0.177804,126222
586,1,1.35228e-13,1.35228e-13,1.35228e-13,0.186339,126110
587,1,1.77187e-13,1.77187e-13,1.77187e-13,0.194874,126081
588,1,2.18535e-13,2.18535e-13,2.18535e-13,0.203037,126034
589,1,2.59883e-13,2.59883e-13,2.59883e-13,0.2112,125995
590,1,2.79561e-13,2.79561e-13,2.79561e-13,0.21415,125953
591,1,3.0707e-13,3.0707e-13,3.0707e-13,0.218258,125916
592,1,3.14902e-13,3.14902e-13,3.14902e-13,0.219416,125778
593,1,3.14902e-13,3.14902e-13,3.14902e-13,0.219416,125825
594,1,1.13399e-13,1.13399e-13,1.13399e-13,0.181834,116897
595,1,1.95747e-13,1.95747e-13,1.95747e-13,0.198415,116905
596,1,2.57508e-13,2.57508e-13,2.57508e-13,0.210852,117007
597,1,2.57508e-13,2.57508e-13,2.57508e-13,0.210852,116999
598,1,2.64067e-13,2.64067e-13,2.64067e-13,0.211835,117052
599,1,2.90304e-13,2.90304e-13,2.90304e-13,0.215769,117042
600,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,117083
601,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,117076
602,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,117166
603,1,1.54573e-13,1.54573e-13,1.54573e-13,0.190125,108606
604,1,2.36921e-13,2.36921e-13,2.36921e-13,0.206706,108806
605,1,2.57508e-13,2.57508e-13,2.57508e-13,0.210852,109024
606,1,2.57508e-13,2.57508e-13,2.57508e-13,0.210852,109183
607,1,2.70626e-13,2.70626e-13,2.70626e-13,0.212819,109401
608,1,2.96864e-13,2.96864e-13,2.96864e-13,0.216752,109565
609,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,109743
610,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,109936
611,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,110147
612,1,1.33986e-13,1.33986e-13,1.33986e-13,0.185979,108333
613,1,2.16334e-13,2.16334e-13,2.16334e-13,0.202561,108280
614,1,2.57508e-13,2.57508e-13,2.57508e-13,0.210852,108240
615,1,2.57508e-13,2.57508e-13,2.57508e-13,0.210852,108203
616,1,2.64067e-13,2.64067e-13,2.64067e-13,0.211835,108163
617,1,2.90304e-13,2.90304e-13,2.90304e-13,0.215769,108157
618,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,108100
619,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,108039
620,1,3.09982e-13,3.09982e-13,3.09982e-13,0.218719,108049
621,1,9.27614e-14,9.27614e-14,9.27614e-14,0.177648,114231
622,1,1.3467e-13,1.3467e-13,1.3467e-13,0.186173,114342
623,1,2.16554e-13,2.16554e-13,2.16554e-13,0.202674,114396
624,1,2.57536e-13,2.57536e-13,2.57536e-13,0.210836,114447
625,1,2.63932e-13,2.63932e-13,2.63932e-13,0.211804,114591
626,1,2.8244e-13,2.8244e-13,2.8244e-13,0.214555,114655
627,1,3.02118e-13,3.02118e-13,3.02118e-13,0.217505,114670
628,1,3.08677e-13,3.08677e-13,3.08677e-13,0.218488,114773
629,1,3.08677e-13,3.08677e-13,3.08677e-13,0.218488,114850
630,1,9.26612e-14,9.26612e-14,9.26612e-14,0.177566,118762
631,1,9.3396e-14,9.3396e-14,9.3396e-14,0.177801,118724
632,1,1.74349e-13,1.74349e-13,1.74349e-13,0.19414,118708
633,1,2.55576e-13,2.55576e-13,2.55576e-13,0.210431,118581
634,1,2.74766e-13,2.74766e-13,2.74766e-13,0.213338,118652
635,1,2.92949e-13,2.92949e-13,2.92949e-13,0.216059,118564
636,1,2.99508e-13,2.99508e-13,2.99508e-13,0.217043,118497
637,1,3.06068e-13,3.06068e-13,3.06068e-13,0.218026,118512
638,1,3.06068e-13,3.06068e-13,3.06068e-13,0.218026,118444
639,1,9.26111e-14,9.26111e-14,9.26111e-14,0.177526,124730
640,1,9.26111e-14,9.26111e-14,9.26111e-14,0.177526,124616
641,1,1.52977e-13,1.52977e-13,1.52977e-13,0.18972,124585
642,1,2.33466e-13,2.33466e-13,2.33466e-13,0.205979,124490
643,1,2.72779e-13,2.72779e-13,2.72779e-13,0.212951,124483
644,1,2.98366e-13,2.98366e-13,2.98366e-13,0.216826,124379
645,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,124250
646,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,124243
647,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,124179
648,1,9.26111e-14,9.26111e-14,9.26111e-14,0.177526,130526
649,1,9.26111e-14,9.26111e-14,9.26111e-14,0.177526,130565
650,1,1.12733e-13,1.12733e-13,1.12733e-13,0.181591,130494
651,1,1.93222e-13,1.93222e-13,1.93222e-13,0.19785,130531
652,1,2.59985e-13,2.59985e-13,2.59985e-13,0.211013,130498
653,1,2.85572e-13,2.85572e-13,2.85572e-13,0.214888,130525
654,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,130429
655,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,130481
656,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,130503
657,1,9.26111e-14,9.26111e-14,9.26111e-14,0.177526,128228
658,1,9.26111e-14,9.26111e-14,9.26111e-14,0.177526,128325
659,1,1.12733e-13,1.12733e-13,1.12733e-13,0.181591,128358
660,1,1.93222e-13,1.93222e-13,1.93222e-13,0.19785,128469
661,1,2.59985e-13,2.59985e-13,2.59985e-13,0.211013,128500
662,1,2.85572e-13,2.85572e-13,2.85572e-13,0.214888,128587
663,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,128615
664,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,128697
665,1,3.04763e-13,3.04763e-13,3.04763e-13,0.217795,128787
666,1,9.31348e-14,9.31348e-14,9.31348e-14,0.177757,121808
667,1,9.31348e-14,9.31348e-14,9.31348e-14,0.177757,121790
668,1,1.53558e-13,1.53558e-13,1.53558e-13,0.189936,121818
669,1,2.34103e-13,2.34103e-13,2.34103e-13,0.206179,121837
670,1,2.60622e-13,2.60622e-13,2.60622e-13,0.211213,121835
671,1,2.85984e-13,2.85984e-13,2.85984e-13,0.215045,121864
672,1,3.0495e-13,3.0495e-13,3.0495e-13,0.217909,121840
673,1,3.0495e-13,3.0495e-13,3.0495e-13,0.217909,121831
674,1,3.0495e-13,3.0495e-13,3.0495e-13,0.217909,121867
675,1,9.41823e-14,9.41823e-14,9.41823e-14,0.178218,115213
676,1,9.41823e-14,9.41823e-14,9.41823e-14,0.178218,115362
677,1,1.74841e-13,1.74841e-13,1.74841e-13,0.194431,115476
678,1,2.555e-13,2.555e-13,2.555e-13,0.210643,115582
679,1,2.555e-13,2.555e-13,2.555e-13,0.210643,115695
680,1,2.7424e-13,2.7424e-13,2.7424e-13,0.213464,115816
681,1,2.99152e-13,2.99152e-13,2.99152e-13,0.217212,115928
682,1,3.05323e-13,3.05323e-13,3.05323e-13,0.218138,116033
683,1,3.05323e-13,3.05323e-13,3.05323e-13,0.218138,116173
684,1,9.4706e-14,9.4706e-14,9.4706e-14,0.178449,108944
685,1,1.14885e-13,1.14885e-13,1.14885e-13,0.182498,109018
686,1,1.956e-13,1.956e-13,1.956e-13,0.198695,108955
687,1,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,109010
688,1,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,108942
689,1,2.74652e-13,2.74652e-13,2.74652e-13,0.213621,108962
690,1,2.99338e-13,2.99338e-13,2.99338e-13,0.217326,108980
691,1,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,108908
692,1,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,108969
693,1,9.4706e-14,9.4706e-14,9.4706e-14,0.178449,102868
694,1,1.55243e-13,1.55243e-13,1.55243e-13,0.190597,103243
695,1,2.35958e-13,2.35958e-13,2.35958e-13,0.206794,103507
696,1,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,103772
697,1,2.62309e-13,2.62309e-13,2.62309e-13,0.211769,103999
698,1,2.86995e-13,2.86995e-13,2.86995e-13,0.215474,104353
699,1,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,104641
700,1,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,104845
701,1,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,105193
711,1,8.68961e-14,8.68961e-14,8.68961e-14,0.175926,164201
712,1,8.68961e-14,8.68961e-14,8.68961e-14,0.175926,164168
713,1,8.68961e-14,8.68961e-14,8.68961e-14,0.175926,164184
714,1,1.48793e-13,1.48793e-13,1.48793e-13,0.188821,164097
715,1,2.31424e-13,2.31424e-13,2.31424e-13,0.206024,164174
716,1,2.52159e-13,2.52159e-13,2.52159e-13,0.21033,164071
717,1,2.74211e-13,2.74211e-13,2.74211e-13,0.213626,164140
718,1,3.03618e-13,3.03618e-13,3.03618e-13,0.218017,164034
719,1,3.10972e-13,3.10972e-13,3.10972e-13,0.219112,164099
720,1,8.71518e-14,8.71518e-14,8.71518e-14,0.176029,160230
721,1,8.71518e-14,8.71518e-14,8.71518e-14,0.176029,160254
722,1,8.85653e-14,8.85653e-14,8.85653e-14,0.17656,160365
723,1,1.71504e-13,1.71504e-13,1.71504e-13,0.193786,160384
724,1,2.53029e-13,2.53029e-13,2.53029e-13,0.210481,160401
725,1,2.60383e-13,2.60383e-13,2.60383e-13,0.211576,160471
726,1,2.89799e-13,2.89799e-13,2.89799e-13,0.215955,160548
727,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,160560
728,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,160565
729,1,8.71518e-14,8.71518e-14,8.71518e-14,0.176029,156532
730,1,8.71518e-14,8.71518e-14,8.71518e-14,0.176029,156537
731,1,1.30035e-13,1.30035e-13,1.30035e-13,0.185173,156550
732,1,2.12973e-13,2.12973e-13,2.12973e-13,0.202399,156529
733,1,2.53029e-13,2.53029e-13,2.53029e-13,0.210481,156514
734,1,2.75091e-13,2.75091e-13,2.75091e-13,0.213766,156563
735,1,3.04507e-13,3.04507e-13,3.04507e-13,0.218145,156561
736,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,156555
737,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,156489
738,1,8.71518e-14,8.71518e-14,8.71518e-14,0.176029,153924
739,1,8.85653e-14,8.85653e-14,8.85653e-14,0.17656,153910
740,1,1.71504e-13,1.71504e-13,1.71504e-13,0.193786,153970
741,1,2.53029e-13,2.53029e-13,2.53029e-13,0.210481,153875
742,1,2.53029e-13,2.53029e-13,2.53029e-13,0.210481,153939
743,1,2.82445e-13,2.82445e-13,2.82445e-13,0.214861,153919
744,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,153957
745,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,153938
746,1,3.11861e-13,3.11861e-13,3.11861e-13,0.21924,153937
747,1,8.99787e-14,8.99787e-14,8.99787e-14,0.177092,154032
748,1,9.13921e-14,9.13921e-14,9.13921e-14,0.177623,153927
749,1,1.32861e-13,1.32861e-13,1.32861e-13,0.186236,153948
750,1,1.72917e-13,1.72917e-13,1.72917e-13,0.194318,153861
751,1,2.16185e-13,2.16185e-13,2.16185e-13,0.202948,153863
752,1,2.74161e-13,2.74161e-13,2.74161e-13,0.213769,153787
753,1,2.88869e-13,2.88869e-13,2.88869e-13,0.215958,153715
754,1,3.02833e-13,3.02833e-13,3.02833e-13,0.217971,153697
755,1,3.16798e-13,3.16798e-13,3.16798e-13,0.219983,153615
756,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,155555
757,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,155476
758,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,155439
759,1,1.36073e-13,1.36073e-13,1.36073e-13,0.186785,155417
760,1,2.22609e-13,2.22609e-13,2.22609e-13,0.204046,155380
761,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,155346
762,1,2.79842e-13,2.79842e-13,2.79842e-13,0.214689,155271
763,1,3.0777e-13,3.0777e-13,3.0777e-13,0.218714,155252
764,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,155192
765,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,157045
766,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,157000
767,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,156987
768,1,1.79341e-13,1.79341e-13,1.79341e-13,0.195415,156949
769,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,156888
770,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,156860
771,1,2.93806e-13,2.93806e-13,2.93806e-13,0.216701,156867
772,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,156788
773,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,156724
774,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,158549
775,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,158510
776,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,158491
777,1,1.79341e-13,1.79341e-13,1.79341e-13,0.195415,158453
778,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,158378
779,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,158320
780,1,2.93806e-13,2.93806e-13,2.93806e-13,0.216701,158266
781,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,158230
782,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,158221
783,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,159923
784,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,159940
785,1,9.28056e-14,9.28056e-14,9.28056e-14,0.178154,159882
786,1,1.79341e-13,1.79341e-13,1.79341e-13,0.195415,159954
787,1,2.65877e-13,2.65877e-13,2.65877e-13,0.212677,159841
788,1,2.72859e-13,2.72859e-13,2.72859e-13,0.213683,159844
789,1,3.00788e-13,3.00788e-13,3.00788e-13,0.217708,159784
790,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,159792
791,1,3.21735e-13,3.21735e-13,3.21735e-13,0.220726,159803
792,1,9.47934e-14,9.47934e-14,9.47934e-14,0.178627,161056
793,1,9.47934e-14,9.47934e-14,9.47934e-14,0.178627,161116
794,1,9.47934e-14,9.47934e-14,9.47934e-14,0.178627,161044
795,1,1.82773e-13,1.82773e-13,1.82773e-13,0.195959,161110
796,1,2.70753e-13,2.70753e-13,2.70753e-13,0.213291,160997
797,1,2.77735e-13,2.77735e-13,2.77735e-13,0.214297,161041
798,1,2.91699e-13,2.91699e-13,2.91699e-13,0.216309,160971
799,1,3.1231e-13,3.1231e-13,3.1231e-13,0.219263,161021
800,1,3.25938e-13,3.25938e-13,3.25938e-13,0.221211,160967
801,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162346
802,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162331
803,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,162259
804,1,1.86205e-13,1.86205e-13,1.86205e-13,0.196503,162277
805,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162187
806,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162177
807,1,2.75628e-13,2.75628e-13,2.75628e-13,0.213905,162149
808,1,3.02884e-13,3.02884e-13,3.02884e-13,0.2178,162119
809,1,3.30141e-13,3.30141e-13,3.30141e-13,0.221695,162043
810,1,9.67812e-14,9.67812e-14,9.67812e-14,0.179101,163092
