vtkOriginalCellIds,attribute,perm_0,perm_1,perm_2,poro,vol
22697,2,1.74971e-13,1.74971e-13,1.74971e-13,0.195557,101408
22736,2,2.22972e-13,2.22972e-13,2.22972e-13,0.205249,101411
22775,2,2.47924e-13,2.47924e-13,2.47924e-13,0.209493,101443
22814,2,2.47924e-13,2.47924e-13,2.47924e-13,0.209493,101469
22853,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,103411
22892,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,103628
22931,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,103582
22970,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,103560
23009,2,1.08825e-13,1.08825e-13,1.08825e-13,0.178245,103516
23048,2,1.67965e-13,1.67965e-13,1.67965e-13,0.194366,103514
23087,2,2.16018e-13,2.16018e-13,2.16018e-13,0.204054,103544
23126,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,103477
23165,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,103453
23204,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,105286
23243,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,105456
23282,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,105338
23321,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,105319
23360,2,1.2361e-13,1.2361e-13,1.2361e-13,0.182276,105224
23399,2,1.8275e-13,1.8275e-13,1.8275e-13,0.198396,105122
23438,2,2.16018e-13,2.16018e-13,2.16018e-13,0.204054,105124
23477,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,104997
23516,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,104934
23555,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,106697
23594,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,106876
23633,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,106807
23672,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,106838
23711,2,1.2361e-13,1.2361e-13,1.2361e-13,0.182276,106781
23750,2,1.8275e-13,1.8275e-13,1.8275e-13,0.198396,106725
23789,2,2.16018e-13,2.16018e-13,2.16018e-13,0.204054,106746
23828,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,106723
23867,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,106714
23906,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,107638
23945,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,107823
23984,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,107760
24023,2,6.44706e-14,6.44706e-14,6.44706e-14,0.166155,107755
24062,2,1.2361e-13,1.2361e-13,1.2361e-13,0.182276,107682
24101,2,1.8275e-13,1.8275e-13,1.8275e-13,0.198396,107690
24140,2,2.16018e-13,2.16018e-13,2.16018e-13,0.204054,107650
24179,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,107593
24218,2,2.49287e-13,2.49287e-13,2.49287e-13,0.209713,107586
24257,2,6.47021e-14,6.47021e-14,6.47021e-14,0.166291,108632
24296,2,6.47021e-14,6.47021e-14,6.47021e-14,0.166291,108835
24335,2,6.47021e-14,6.47021e-14,6.47021e-14,0.166291,108761
24374,2,6.47021e-14,6.47021e-14,6.47021e-14,0.166291,108801
24413,2,1.09401e-13,1.09401e-13,1.09401e-13,0.178424,108733
24452,2,1.69229e-13,1.69229e-13,1.69229e-13,0.19463,108724
24491,2,2.17799e-13,2.17799e-13,2.17799e-13,0.204369,108753
24530,2,2.51241e-13,2.51241e-13,2.51241e-13,0.210034,108688
24569,2,2.51241e-13,2.51241e-13,2.51241e-13,0.210034,108696
24608,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,109981
24647,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110091
24686,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110002
24725,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,109997
24764,2,9.51914e-14,9.51914e-14,9.51914e-14,0.174572,109888
24803,2,1.55707e-13,1.55707e-13,1.55707e-13,0.190865,109800
24842,2,2.1958e-13,2.1958e-13,2.1958e-13,0.204682,109792
24881,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,109702
24920,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,109678
24959,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110626
24998,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110810
25037,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110753
25076,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110747
25115,2,9.51914e-14,9.51914e-14,9.51914e-14,0.174572,110693
25154,2,1.55707e-13,1.55707e-13,1.55707e-13,0.190865,110675
25193,2,2.1958e-13,2.1958e-13,2.1958e-13,0.204682,110636
25232,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,110598
25271,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,110564
25310,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110495
25349,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110684
25388,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110602
25427,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110585
25466,2,9.51914e-14,9.51914e-14,9.51914e-14,0.174572,110486
25505,2,1.55707e-13,1.55707e-13,1.55707e-13,0.190865,110470
25544,2,2.1958e-13,2.1958e-13,2.1958e-13,0.204682,110417
25583,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,110367
25622,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,110321
25661,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110346
25700,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110556
25739,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110491
25778,2,6.49335e-14,6.49335e-14,6.49335e-14,0.166426,110509
25817,2,9.51914e-14,9.51914e-14,9.51914e-14,0.174572,110466
25856,2,1.55707e-13,1.55707e-13,1.55707e-13,0.190865,110439
25895,2,2.1958e-13,2.1958e-13,2.1958e-13,0.204682,110372
25934,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,110357
25973,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,110361
26012,2,6.47284e-14,6.47284e-14,6.47284e-14,0.16636,109451
26051,2,6.47284e-14,6.47284e-14,6.47284e-14,0.16636,109661
26090,2,6.47284e-14,6.47284e-14,6.47284e-14,0.16636,109582
26129,2,6.47284e-14,6.47284e-14,6.47284e-14,0.16636,109603
26168,2,9.46977e-14,9.46977e-14,9.46977e-14,0.174501,109557
26207,2,1.54925e-13,1.54925e-13,1.54925e-13,0.190788,109556
26246,2,2.10785e-13,2.10785e-13,2.10785e-13,0.203226,109476
26285,2,2.44791e-13,2.44791e-13,2.44791e-13,0.208936,109498
26324,2,2.53195e-13,2.53195e-13,2.53195e-13,0.210354,109507
26363,2,6.43183e-14,6.43183e-14,6.43183e-14,0.166229,108242
26402,2,6.43183e-14,6.43183e-14,6.43183e-14,0.166229,108406
26441,2,6.43183e-14,6.43183e-14,6.43183e-14,0.166229,108412
26480,2,6.43183e-14,6.43183e-14,6.43183e-14,0.166229,108457
26519,2,1.08839e-13,1.08839e-13,1.08839e-13,0.178432,108392
26558,2,1.68489e-13,1.68489e-13,1.68489e-13,0.194708,108398
26597,2,1.92413e-13,1.92413e-13,1.92413e-13,0.200238,108387
26636,2,2.26461e-13,2.26461e-13,2.26461e-13,0.205964,108420
26675,2,2.51713e-13,2.51713e-13,2.51713e-13,0.210235,108433
26714,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,107695
26753,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,107825
26792,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,107773
26831,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,107774
26870,2,1.23475e-13,1.23475e-13,1.23475e-13,0.182434,107695
26909,2,1.82836e-13,1.82836e-13,1.82836e-13,0.198705,107658
26948,2,1.82836e-13,1.82836e-13,1.82836e-13,0.198705,107626
26987,2,2.16533e-13,2.16533e-13,2.16533e-13,0.20441,107554
27026,2,2.50231e-13,2.50231e-13,2.50231e-13,0.210116,107556
27027,2,9.4706e-14,9.4706e-14,9.4706e-14,0.178449,91510
27065,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,106657
27066,2,9.4706e-14,9.4706e-14,9.4706e-14,0.178449,91597.2
27104,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,106853
27105,2,1.35064e-13,1.35064e-13,1.35064e-13,0.186548,91663.5
27143,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,106789
27144,2,2.15779e-13,2.15779e-13,2.15779e-13,0.202744,91665
27182,2,6.41132e-14,6.41132e-14,6.41132e-14,0.166163,106806
27183,2,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,91697.6
27221,2,1.23475e-13,1.23475e-13,1.23475e-13,0.182434,106707
27222,2,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,91769.4
27260,2,1.82836e-13,1.82836e-13,1.82836e-13,0.198705,106656
27261,2,2.80824e-13,2.80824e-13,2.80824e-13,0.214548,91777.4
27299,2,1.82836e-13,1.82836e-13,1.82836e-13,0.198705,106643
27300,2,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,91810.6
27338,2,2.16533e-13,2.16533e-13,2.16533e-13,0.20441,106574
27339,2,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,91827.7
27377,2,2.50231e-13,2.50231e-13,2.50231e-13,0.210116,106580
27378,2,9.4706e-14,9.4706e-14,9.4706e-14,0.178449,105876
27379,2,9.4706e-14,9.4706e-14,9.4706e-14,0.178449,120046
27380,2,1.69629e-13,1.69629e-13,1.69629e-13,0.193427,133967
27381,2,2.36799e-13,2.36799e-13,2.36799e-13,0.207163,148393
27382,2,2.36799e-13,2.36799e-13,2.36799e-13,0.207163,159059
27383,2,2.60059e-13,2.60059e-13,2.60059e-13,0.210887,163637
27384,2,2.8332e-13,2.8332e-13,2.8332e-13,0.214611,159297
27385,2,2.93285e-13,2.93285e-13,2.93285e-13,0.215583,155027
27386,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,150606
27387,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,148149
27388,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,148715
27389,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,152624
27390,2,2.91099e-13,2.91099e-13,2.91099e-13,0.215052,156404
27391,2,2.86701e-13,2.86701e-13,2.86701e-13,0.21479,160213
27392,2,2.59509e-13,2.59509e-13,2.59509e-13,0.215024,163347
27393,2,2.05125e-13,2.05125e-13,2.05125e-13,0.215491,165077
27394,2,1.23919e-13,1.23919e-13,1.23919e-13,0.216158,167962
27395,2,7.02764e-14,7.02764e-14,7.02764e-14,0.216556,170704
27396,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,173460
27397,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175154
27398,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175486
27399,2,4.98665e-14,4.98665e-14,4.98665e-14,0.20637,175530
27400,2,2.9086e-14,2.9086e-14,2.9086e-14,0.196217,176120
27401,2,2.9086e-14,2.9086e-14,2.9086e-14,0.196217,176356
27402,2,2.9086e-14,2.9086e-14,2.9086e-14,0.196217,176534
27403,2,4.02094e-14,4.02094e-14,4.02094e-14,0.200843,176396
27404,2,4.26393e-14,4.26393e-14,4.26393e-14,0.202767,175635
27405,2,3.39458e-14,3.39458e-14,3.39458e-14,0.200065,175271
27406,2,3.39458e-14,3.39458e-14,3.39458e-14,0.200065,175017
27407,2,3.39458e-14,3.39458e-14,3.39458e-14,0.200065,174923
27408,2,3.39458e-14,3.39458e-14,3.39458e-14,0.200065,175151
27409,2,3.44441e-14,3.44441e-14,3.44441e-14,0.201718,175546
27410,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,175907
27411,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,176300
27412,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,173612
27413,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,167475
27414,2,3.65323e-14,3.65323e-14,3.65323e-14,0.205068,161289
27415,2,3.81221e-14,3.81221e-14,3.81221e-14,0.206764,154528
27416,2,3.81221e-14,3.81221e-14,3.81221e-14,0.206764,150909
27417,2,1.35064e-13,1.35064e-13,1.35064e-13,0.186548,106029
27418,2,1.35064e-13,1.35064e-13,1.35064e-13,0.186548,120256
27419,2,2.05315e-13,2.05315e-13,2.05315e-13,0.199959,134242
27420,2,2.67812e-13,2.67812e-13,2.67812e-13,0.212128,148652
27421,2,2.67812e-13,2.67812e-13,2.67812e-13,0.212128,159561
27422,2,2.8332e-13,2.8332e-13,2.8332e-13,0.214611,164019
27423,2,2.79044e-13,2.79044e-13,2.79044e-13,0.215541,159686
27424,2,2.81256e-13,2.81256e-13,2.81256e-13,0.215272,155385
27425,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,150912
27426,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,148409
27427,2,2.67233e-13,2.67233e-13,2.67233e-13,0.215599,148986
27428,2,2.10704e-13,2.10704e-13,2.10704e-13,0.216169,152912
27429,2,2.34571e-13,2.34571e-13,2.34571e-13,0.215622,156670
27430,2,2.32317e-13,2.32317e-13,2.32317e-13,0.215257,160496
27431,2,1.50741e-13,1.50741e-13,1.50741e-13,0.215958,163704
27432,2,9.63568e-14,9.63568e-14,9.63568e-14,0.216425,165359
27433,2,6.95353e-14,6.95353e-14,6.95353e-14,0.216625,168195
27434,2,7.02764e-14,7.02764e-14,7.02764e-14,0.216556,170962
27435,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,173702
27436,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175433
27437,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175785
27438,2,4.98665e-14,4.98665e-14,4.98665e-14,0.20637,175865
27439,2,2.9086e-14,2.9086e-14,2.9086e-14,0.196217,176335
27440,2,2.9086e-14,2.9086e-14,2.9086e-14,0.196217,176589
27441,2,5.13327e-14,5.13327e-14,5.13327e-14,0.205468,176797
27442,2,8.47029e-14,8.47029e-14,8.47029e-14,0.219346,176638
27443,2,6.4886e-14,6.4886e-14,6.4886e-14,0.212018,175943
27444,2,3.39458e-14,3.39458e-14,3.39458e-14,0.200065,175590
27445,2,3.39458e-14,3.39458e-14,3.39458e-14,0.200065,175311
27446,2,6.23736e-14,6.23736e-14,6.23736e-14,0.209402,175253
27447,2,9.08014e-14,9.08014e-14,9.08014e-14,0.21874,175474
27448,2,6.28719e-14,6.28719e-14,6.28719e-14,0.211056,175848
27449,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,176175
27450,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,176571
27451,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,173949
27452,2,6.24046e-14,6.24046e-14,6.24046e-14,0.212736,167826
27453,2,6.39944e-14,6.39944e-14,6.39944e-14,0.214432,161631
27454,2,3.81221e-14,3.81221e-14,3.81221e-14,0.206764,154898
27455,2,3.81221e-14,3.81221e-14,3.81221e-14,0.206764,151221
27456,2,2.15779e-13,2.15779e-13,2.15779e-13,0.202744,106132
27457,2,2.15779e-13,2.15779e-13,2.15779e-13,0.202744,120339
27458,2,2.53426e-13,2.53426e-13,2.53426e-13,0.209298,134329
27459,2,2.91073e-13,2.91073e-13,2.91073e-13,0.215852,148664
27460,2,2.91073e-13,2.91073e-13,2.91073e-13,0.215852,159706
27461,2,2.79044e-13,2.79044e-13,2.79044e-13,0.215541,164032
27462,2,2.42957e-13,2.42957e-13,2.42957e-13,0.214607,159729
27463,2,2.57198e-13,2.57198e-13,2.57198e-13,0.214649,155391
27464,2,2.95497e-13,2.95497e-13,2.95497e-13,0.215314,150937
27465,2,2.67233e-13,2.67233e-13,2.67233e-13,0.215599,148383
27466,2,1.8244e-13,1.8244e-13,1.8244e-13,0.216454,148908
27467,2,1.00461e-13,1.00461e-13,1.00461e-13,0.218101,152896
27468,2,1.26472e-13,1.26472e-13,1.26472e-13,0.217451,156662
27469,2,1.23549e-13,1.23549e-13,1.23549e-13,0.216192,160450
27470,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,163669
27471,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,165310
27472,2,6.95353e-14,6.95353e-14,6.95353e-14,0.216625,168161
27473,2,7.02764e-14,7.02764e-14,7.02764e-14,0.216556,170939
27474,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,173605
27475,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175417
27476,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175752
27477,2,4.98665e-14,4.98665e-14,4.98665e-14,0.20637,175792
27478,2,4.02094e-14,4.02094e-14,4.02094e-14,0.200843,176385
27479,2,6.24561e-14,6.24561e-14,6.24561e-14,0.210094,176692
27480,2,9.58263e-14,9.58263e-14,9.58263e-14,0.223971,176776
27481,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176554
27482,2,7.60094e-14,7.60094e-14,7.60094e-14,0.216644,175855
27483,2,6.23736e-14,6.23736e-14,6.23736e-14,0.209402,175507
27484,2,9.08014e-14,9.08014e-14,9.08014e-14,0.21874,175317
27485,2,1.19229e-13,1.19229e-13,1.19229e-13,0.228077,175195
27486,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175403
27487,2,9.12997e-14,9.12997e-14,9.12997e-14,0.220393,175809
27488,2,3.49424e-14,3.49424e-14,3.49424e-14,0.203372,176131
27489,2,4.86735e-14,4.86735e-14,4.86735e-14,0.208054,176552
27490,2,7.61356e-14,7.61356e-14,7.61356e-14,0.217419,174013
27491,2,1.17329e-13,1.17329e-13,1.17329e-13,0.231465,167902
27492,2,9.14565e-14,9.14565e-14,9.14565e-14,0.223797,161641
27493,2,5.29697e-14,5.29697e-14,5.29697e-14,0.211408,154897
27494,2,8.26649e-14,8.26649e-14,8.26649e-14,0.220697,151158
27495,2,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,106177
27496,2,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,120338
27497,2,2.61576e-13,2.61576e-13,2.61576e-13,0.213036,134247
27498,2,2.67015e-13,2.67015e-13,2.67015e-13,0.215229,148603
27499,2,2.67015e-13,2.67015e-13,2.67015e-13,0.215229,159897
27500,2,2.42957e-13,2.42957e-13,2.42957e-13,0.214607,164070
27501,2,2.06869e-13,2.06869e-13,2.06869e-13,0.213672,159639
27502,2,2.45168e-13,2.45168e-13,2.45168e-13,0.214337,155364
27503,2,2.67233e-13,2.67233e-13,2.67233e-13,0.215599,150954
27504,2,1.8244e-13,1.8244e-13,1.8244e-13,0.216454,148286
27505,2,1.03274e-13,1.03274e-13,1.03274e-13,0.218893,148833
27506,2,8.34507e-14,8.34507e-14,8.34507e-14,0.221553,152844
27507,2,7.77145e-14,7.77145e-14,7.77145e-14,0.219502,156575
27508,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,160383
27509,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,163741
27510,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,165279
27511,2,6.95353e-14,6.95353e-14,6.95353e-14,0.216625,168072
27512,2,7.02764e-14,7.02764e-14,7.02764e-14,0.216556,170870
27513,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,173600
27514,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175439
27515,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175763
27516,2,7.21132e-14,7.21132e-14,7.21132e-14,0.215621,175768
27517,2,8.47029e-14,8.47029e-14,8.47029e-14,0.219346,176291
27518,2,1.0695e-13,1.0695e-13,1.0695e-13,0.228597,176620
27519,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176734
27520,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176565
27521,2,1.04437e-13,1.04437e-13,1.04437e-13,0.225981,175954
27522,2,1.19229e-13,1.19229e-13,1.19229e-13,0.228077,175507
27523,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175264
27524,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175228
27525,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175458
27526,2,1.18762e-13,1.18762e-13,1.18762e-13,0.229758,175806
27527,2,8.98667e-14,8.98667e-14,8.98667e-14,0.222101,176174
27528,2,1.03598e-13,1.03598e-13,1.03598e-13,0.226783,176573
27529,2,1.3106e-13,1.3106e-13,1.3106e-13,0.236148,173955
27530,2,1.44791e-13,1.44791e-13,1.44791e-13,0.24083,167899
27531,2,1.21152e-13,1.21152e-13,1.21152e-13,0.233086,161677
27532,2,1.1236e-13,1.1236e-13,1.1236e-13,0.229986,154972
27533,2,1.42055e-13,1.42055e-13,1.42055e-13,0.239275,151158
27534,2,2.56137e-13,2.56137e-13,2.56137e-13,0.210843,106158
27535,2,2.62309e-13,2.62309e-13,2.62309e-13,0.211769,120311
27536,2,2.43689e-13,2.43689e-13,2.43689e-13,0.213339,134342
27537,2,2.18898e-13,2.18898e-13,2.18898e-13,0.213984,148639
27538,2,2.18898e-13,2.18898e-13,2.18898e-13,0.213984,160015
27539,2,2.06869e-13,2.06869e-13,2.06869e-13,0.213672,164055
27540,2,1.9994e-13,1.9994e-13,1.9994e-13,0.214244,159708
27541,2,2.22005e-13,2.22005e-13,2.22005e-13,0.215505,155396
27542,2,1.8244e-13,1.8244e-13,1.8244e-13,0.216454,151011
27543,2,1.03274e-13,1.03274e-13,1.03274e-13,0.218893,148237
27544,2,8.62642e-14,8.62642e-14,8.62642e-14,0.222345,148740
27545,2,9.18912e-14,9.18912e-14,9.18912e-14,0.223929,152805
27546,2,8.0528e-14,8.0528e-14,8.0528e-14,0.220294,156513
27547,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,160319
27548,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,163712
27549,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,165178
27550,2,6.95353e-14,6.95353e-14,6.95353e-14,0.216625,168031
27551,2,7.02764e-14,7.02764e-14,7.02764e-14,0.216556,170870
27552,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,173495
27553,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175397
27554,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175753
27555,2,9.43599e-14,9.43599e-14,9.43599e-14,0.224873,175726
27556,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176252
27557,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176655
27558,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176771
27559,2,1.20989e-13,1.20989e-13,1.20989e-13,0.233712,176569
27560,2,1.35781e-13,1.35781e-13,1.35781e-13,0.235807,175939
27561,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175491
27562,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175198
27563,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175089
27564,2,1.47921e-13,1.47921e-13,1.47921e-13,0.237479,175401
27565,2,1.46488e-13,1.46488e-13,1.46488e-13,0.239187,175803
27566,2,1.44791e-13,1.44791e-13,1.44791e-13,0.24083,176166
27567,2,1.44791e-13,1.44791e-13,1.44791e-13,0.24083,176532
27568,2,1.44791e-13,1.44791e-13,1.44791e-13,0.24083,173962
27569,2,1.45258e-13,1.45258e-13,1.45258e-13,0.24064,167950
27570,2,1.51314e-13,1.51314e-13,1.51314e-13,0.242184,161597
27571,2,1.56903e-13,1.56903e-13,1.56903e-13,0.243919,154990
27572,2,1.56903e-13,1.56903e-13,1.56903e-13,0.243919,151189
27573,2,2.74652e-13,2.74652e-13,2.74652e-13,0.213621,106280
27574,2,2.86995e-13,2.86995e-13,2.86995e-13,0.215474,120398
27575,2,2.44003e-13,2.44003e-13,2.44003e-13,0.21488,134321
27576,2,1.9484e-13,1.9484e-13,1.9484e-13,0.213361,148549
27577,2,1.9484e-13,1.9484e-13,1.9484e-13,0.213361,160205
27578,2,1.9994e-13,1.9994e-13,1.9994e-13,0.214244,164100
27579,2,2.15242e-13,2.15242e-13,2.15242e-13,0.216892,159660
27580,2,1.75677e-13,1.75677e-13,1.75677e-13,0.217841,155394
27581,2,1.03274e-13,1.03274e-13,1.03274e-13,0.218893,151033
27582,2,8.62642e-14,8.62642e-14,8.62642e-14,0.222345,148151
27583,2,9.18912e-14,9.18912e-14,9.18912e-14,0.223929,148656
27584,2,9.18912e-14,9.18912e-14,9.18912e-14,0.223929,152738
27585,2,8.0528e-14,8.0528e-14,8.0528e-14,0.220294,156399
27586,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,160196
27587,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,163661
27588,2,6.91648e-14,6.91648e-14,6.91648e-14,0.216659,165085
27589,2,6.95353e-14,6.95353e-14,6.95353e-14,0.216625,167921
27590,2,7.02764e-14,7.02764e-14,7.02764e-14,0.216556,170806
27591,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,173485
27592,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175389
27593,2,7.06469e-14,7.06469e-14,7.06469e-14,0.216522,175734
27594,2,9.43599e-14,9.43599e-14,9.43599e-14,0.224873,175711
27595,2,1.18073e-13,1.18073e-13,1.18073e-13,0.233223,176225
27596,2,1.19531e-13,1.19531e-13,1.19531e-13,0.233467,176665
27597,2,1.22447e-13,1.22447e-13,1.22447e-13,0.233956,176701
27598,2,1.26822e-13,1.26822e-13,1.26822e-13,0.234689,176553
27599,2,1.38698e-13,1.38698e-13,1.38698e-13,0.236296,175961
27600,2,1.47657e-13,1.47657e-13,1.47657e-13,0.237414,175467
27601,2,1.47921e-13,1.47921e-13,1.47921e-13,0.237479,175243
27602,2,1.48448e-13,1.48448e-13,1.48448e-13,0.237609,175184
27603,2,1.48974e-13,1.48974e-13,1.48974e-13,0.237739,175391
27604,2,1.47014e-13,1.47014e-13,1.47014e-13,0.239317,175698
27605,2,1.44791e-13,1.44791e-13,1.44791e-13,0.24083,176126
27606,2,1.45024e-13,1.45024e-13,1.45024e-13,0.240735,176572
27607,2,1.45491e-13,1.45491e-13,1.45491e-13,0.240545,173951
27608,2,1.46191e-13,1.46191e-13,1.46191e-13,0.240259,167904
27609,2,1.5178e-13,1.5178e-13,1.5178e-13,0.241994,161604
27610,2,1.56903e-13,1.56903e-13,1.56903e-13,0.243919,155058
27611,2,1.56903e-13,1.56903e-13,1.56903e-13,0.243919,151147
27612,2,2.99338e-13,2.99338e-13,2.99338e-13,0.217326,106260
27613,2,3.0551e-13,3.0551e-13,3.0551e-13,0.218252,120387
27614,2,2.50175e-13,2.50175e-13,2.50175e-13,0.215807,134350
27615,2,1.9994e-13,1.9994e-13,1.9994e-13,0.214244,148584
27616,2,2.10142e-13,2.10142e-13,2.10142e-13,0.21601,160359
27617,2,2.20343e-13,2.20343e-13,2.20343e-13,0.217775,164147
27618,2,2.30543e-13,2.30543e-13,2.30543e-13,0.219541,159701
27619,2,1.58141e-13,1.58141e-13,1.58141e-13,0.220593,155385
27620,2,8.62642e-14,8.62642e-14,8.62642e-14,0.222345,151072
27621,2,9.18912e-14,9.18912e-14,9.18912e-14,0.223929,148182
27622,2,9.18912e-14,9.18912e-14,9.18912e-14,0.223929,148631
27623,2,9.18912e-14,9.18912e-14,9.18912e-14,0.223929,152755
27624,2,8.0528e-14,8.0528e-14,8.0528e-14,0.220294,156444
